neuroglial cell	cell_phenotype	CL:0000125
neuroglioblast	cell_phenotype	CL:0000468
neuroglioblast (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000468
neuroglioblast (sensu Nematoda)	cell_phenotype	CL:0000662
neuroglioform cell	cell_phenotype	CL:0000693
neurolemmocyte	cell_phenotype	CL:0002573
neuromast hair cell	cell_phenotype	CL:0000856
neuromast mantle cell	cell_phenotype	CL:0000851
neuromast support cell	cell_phenotype	CL:0000852
neuromast supporting cell	cell_phenotype	CL:0000852
neuron	cell_phenotype	CL:0000540
neuron associated cell	cell_phenotype	CL:0000095
neuron associated cell (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000130
neuron associated cell (sensu Vertebrata)	cell_phenotype	CL:0000123
neuron neural crest derived	cell_phenotype	CL:0000029
neuron of cerebral cortex	cell_phenotype	CL:0010012
neuron of the dorsal spinal cord	cell_phenotype	CL:0002611
neuron of the forebrain	cell_phenotype	CL:0012001
neuron of the substantia nigra	cell_phenotype	CL:0002614
neuron of the ventral spinal cord	cell_phenotype	CL:0002612
neuronal brush cell	cell_phenotype	CL:0000555
neuronal receptor cell	cell_phenotype	CL:0000006
neuronal receptor cell (sensu Animalia)	cell_phenotype	CL:0000006
neuronal stem cell	cell_phenotype	CL:0000047
neuronal-restricted precursor	cell_phenotype	CL:4042021
neuroplacodal cell	cell_phenotype	CL:0000032
neutrocyte	cell_phenotype	CL:0000775
neutrophil	cell_phenotype	CL:0000775
neutrophil leucocyte	cell_phenotype	CL:0000775
neutrophil leukocyte	cell_phenotype	CL:0000775
neutrophil progenitor cell	cell_phenotype	CL:0000834
neutrophilic leucocyte	cell_phenotype	CL:0000775
neutrophilic leukocyte	cell_phenotype	CL:0000775
neutrophilic metamyelocyte	cell_phenotype	CL:0000582
neutrophilic myeloblast	cell_phenotype	CL:0000042
neutrophilic myelocyte	cell_phenotype	CL:0000580
neutrophilic premyelocyte	cell_phenotype	CL:0000564
neutrophilic progranulocyte	cell_phenotype	CL:0000564
neutrophilic promyelocyte	cell_phenotype	CL:0000564
newly formed B cell	cell_phenotype	CL:0000816
nitrergic neuron	cell_phenotype	CL:0000528
nitrogen fixing cell	cell_phenotype	CL:0000725
nociceptor	cell_phenotype	CL:0000198
nocireceptor	cell_phenotype	CL:0000198
nodal myocyte	cell_phenotype	CL:0002072
non keratinizing barrier epithelial cell	cell_phenotype	CL:0000238
non-MY ET M1	cell_phenotype	CL:4023044
non-MY ET MOp (Mus)	cell_phenotype	CL:4023044
non-branched duct epithelial cell	cell_phenotype	CL:0000072
non-class-switched memory B cell	cell_phenotype	CL:0000970
non-classical monocyte	cell_phenotype	CL:0000875
non-classical monocyte, human	cell_phenotype	CL:0002396
non-keratinized squamous epithelial cell of esophagus	cell_phenotype	CL:0009096
non-keratinizing squamous epithelial cell of esophagus	cell_phenotype	CL:0009096
non-medulla, extratelencephalic-projecting glutamatergic neuron of the primary motor cortex	cell_phenotype	CL:4023044
non-motile sperm cell	cell_phenotype	CL:0011014
non-myelinating Schwann cell	cell_phenotype	CL:0002376
non-nucleated cell	cell_phenotype	CL:0000225
non-nucleated secondary lens fiber	cell_phenotype	CL:0002226
non-nucleated secondary lens fibre	cell_phenotype	CL:0002226
non-pigmented ciliary epithelial cell	cell_phenotype	CL:0002304
non-striated muscle cell	cell_phenotype	CL:0008000
non-striated muscle fiber of ascending colon	cell_phenotype	CL:1000282
non-striated muscle fiber of cecum	cell_phenotype	CL:1000281
non-striated muscle fiber of colon	cell_phenotype	CL:1000280
non-striated muscle fiber of descending colon	cell_phenotype	CL:1000284
non-striated muscle fiber of duodenum	cell_phenotype	CL:1000276
non-striated muscle fiber of ileum	cell_phenotype	CL:1000278
non-striated muscle fiber of jejunum	cell_phenotype	CL:1000277
non-striated muscle fiber of large intestine	cell_phenotype	CL:1000279
non-striated muscle fiber of rectum	cell_phenotype	CL:1000286
non-striated muscle fiber of sigmoid colon	cell_phenotype	CL:1000285
non-striated muscle fiber of small intestine	cell_phenotype	CL:1000275
non-striated muscle fiber of transverse colon	cell_phenotype	CL:1000283
non-terminally differentiated cell	cell_phenotype	CL:0000055
non-terminally differentiated odontoblast	cell_phenotype	CL:0007012
non-terminally differentiated osteoblast	cell_phenotype	CL:0001040
nongranular leukocyte	cell_phenotype	CL:0002087
nonkeratinized cell of epidermis	cell_phenotype	CL:0002135
nonkeratinized cell of stratum corneum of esophageal epithelium	cell_phenotype	CL:0002643
nonkeratinized epithelial cell of anal column	cell_phenotype	CL:0002635
nonkeratinized epithelial cell of inferior part of anal canal	cell_phenotype	CL:0002636
nonkeratinized squamous epithelial cell of esophagus	cell_phenotype	CL:0009096
nonkeratinizing squamous epithelial cell of esophagus	cell_phenotype	CL:0009096
nonpigmented ciliary epithelial cell	cell_phenotype	CL:0002304
noradrenaline secreting cell	cell_phenotype	CL:0000459
noradrenergic cell	cell_phenotype	CL:0000459
noradrenergic chromaffin cell	cell_phenotype	CL:0002083
noradrenergic neuron	cell_phenotype	CL:0008025
norepinephrin secreting cell	cell_phenotype	CL:0000459
norepinephrine secreting cell	cell_phenotype	CL:0000459
normoblast	cell_phenotype	CL:0000765
notochordal cell	cell_phenotype	CL:0007005
notochordal sheath cell	cell_phenotype	CL:0007007
notochordal vacuole cell	cell_phenotype	CL:0007008
nuclear bag fiber	cell_phenotype	CL:4023004
nuclear bag1 intrafusal fiber	cell_phenotype	CL:4023005
nuclear bag2 intrafusal fiber	cell_phenotype	CL:4023006
nuclear chain fiber	cell_phenotype	CL:4023003
nucleate cell	cell_phenotype	CL:0002242
nucleate erythrocyte	cell_phenotype	CL:0000562
nucleated reticulocyte	cell_phenotype	CL:0002421
nucleated secondary lens fiber	cell_phenotype	CL:0002227
nucleated secondary lens fibre	cell_phenotype	CL:0002227
nucleated thrombocyte	cell_phenotype	CL:0000762
nucleus accumbens shell and olfactory tubercle D1 medium spiny neuron	cell_phenotype	CL:4030051
nucleus accumbens shell and olfactory tubercle D2 medium spiny neuron	cell_phenotype	CL:4030052
nucleus pulposus cell of intervertebral disc	cell_phenotype	CL:0002564
nuocyte	cell_phenotype	CL:0001069
obliquely striated muscle cell	cell_phenotype	CL:0000444
obliquely striated somatic muscle cell	cell_phenotype	CL:0008005
octopus cell of the mammalian cochlear nucleus	cell_phenotype	CL:4023158
odontoblast	cell_phenotype	CL:0000060
odontoclast	cell_phenotype	CL:0000588
odontocyte	cell_phenotype	CL:0000140
odorant receptor cell	cell_phenotype	CL:0000207
oenocyte	cell_phenotype	CL:0000487
olfactory bulb (accessory) glomerular layer cell	cell_phenotype	CL:1001435
olfactory bulb glomerular layer cell	cell_phenotype	CL:1001435
olfactory bulb glomerularal cell	cell_phenotype	CL:1001435
olfactory bulb granule cell	cell_phenotype	CL:0000626
olfactory bulb interneuron	cell_phenotype	CL:1001434
olfactory bulb periglomerular cell	cell_phenotype	CL:1001435
olfactory bulb tufted cell	cell_phenotype	CL:1001503
olfactory ensheathing cell	cell_phenotype	CL:0011028
olfactory epithelial cell	cell_phenotype	CL:0002167
olfactory epithelial support cell	cell_phenotype	CL:0000853
olfactory epithelial supporting cell	cell_phenotype	CL:0000853
olfactory granule cell	cell_phenotype	CL:0000626
olfactory receptor cell	cell_phenotype	CL:0000207
olfactory receptor neuron	cell_phenotype	CL:0000207
olfactory sensory neuron	cell_phenotype	CL:0000207
olfactory sustentacular cell	cell_phenotype	CL:0000853
oligodendrocyte	cell_phenotype	CL:0000128
oligodendrocyte precursor cell	cell_phenotype	CL:0002453
omental adipocyte	cell_phenotype	CL:0002615
omental fat cell	cell_phenotype	CL:0002615
omentum preadipocyte	cell_phenotype	CL:0002579
oncocyte	cell_phenotype	CL:0002198
onychocyte	cell_phenotype	CL:4033056
ooblast	cell_phenotype	CL:0002239
oocyte	cell_phenotype	CL:0000023
oogonial cell	cell_phenotype	CL:0000024
oospore	cell_phenotype	CL:0002380
open tracheal system tracheocyte	cell_phenotype	CL:0008026
optic choroid fibroblast	cell_phenotype	CL:2000070
oral mucosa squamous cell	cell_phenotype	CL:1001576
orbital adipose-derived mesenchymal stem cell	cell_phenotype	CL:4040004
orexin	cell_phenotype	CL:0011109
organ of Corti supporting cell	cell_phenotype	CL:0002490
orthochromatic erythroblast	cell_phenotype	CL:0000552
orthochromatic normoblast	cell_phenotype	CL:0000552
osteoblast	cell_phenotype	CL:0000062
osteoclast	cell_phenotype	CL:0000092
osteocyte	cell_phenotype	CL:0000137
osteoprogenitor cell	cell_phenotype	CL:0007010
otic fibrocyte	cell_phenotype	CL:0002665
outer alpha retinal ganglion cell	cell_phenotype	CL:0004138
outer medulla vasa recta ascending limb cell	cell_phenotype	CL:1001210
outer medulla vasa recta descending limb cell	cell_phenotype	CL:1001287
outer parasol cell	cell_phenotype	CL:4033051
outer phalangeal cell	cell_phenotype	CL:0000635
outer renal medulla vasa recta cell	cell_phenotype	CL:1001127
outer root sheath cell	cell_phenotype	CL:0002561
outer stratifying midget cell	cell_phenotype	CL:4033047
output neuron	cell_phenotype	CL:0000527
ovarian fibroblast	cell_phenotype	CL:2000063
ovarian microvascular endothelial cell	cell_phenotype	CL:2000065
ovarian pregranulosa cell	cell_phenotype	CL:4033066
ovarian stromal cell	cell_phenotype	CL:0002132
ovarian surface epithelial cell	cell_phenotype	CL:2000064
ovary primordial germ cell	cell_phenotype	CL:0002239
oviduct secretory cell	cell_phenotype	CL:1001591
ovigerm	cell_phenotype	CL:0002239
ovum	cell_phenotype	CL:0000025
oxidative muscle fiber	cell_phenotype	CL:0002210
oxygen accumulating cell	cell_phenotype	CL:0000329
oxyntic cell	cell_phenotype	CL:0000162
oxyphil	cell_phenotype	CL:0002198
oxyphil cell of parathyroid gland	cell_phenotype	CL:0002199
oxyphil cell of thyroid	cell_phenotype	CL:0002200
oxytocin receptor sst GABAergic cortical interneuron	cell_phenotype	CL:4023122
oxytocin stimulating hormone secreting cell	cell_phenotype	CL:0000478
oxytocin-secreting magnocellular cell	cell_phenotype	CL:4023108
pDC	cell_phenotype	CL:0000784
pH receptor cell	cell_phenotype	CL:0000208
pacemaker cell of sinoatrial node	cell_phenotype	CL:1000477
pacemaker cell of sinuatrial node	cell_phenotype	CL:1000477
pain receptor cell	cell_phenotype	CL:0000198
pale thymic epithelial cell	cell_phenotype	CL:0002299
pancreas epithelial cell	cell_phenotype	CL:0000083
pancreas exocrine glandular cell	cell_phenotype	CL:1001599
pancreas stellate cell	cell_phenotype	CL:0002410
pancreatic A cell	cell_phenotype	CL:0000171
pancreatic B cell	cell_phenotype	CL:0000169
pancreatic B-cell	cell_phenotype	CL:0000169
pancreatic D cell	cell_phenotype	CL:0000173
pancreatic D-cell	cell_phenotype	CL:0000173
pancreatic E cell	cell_phenotype	CL:0005019
pancreatic PP cell	cell_phenotype	CL:0002275
pancreatic acinar cell	cell_phenotype	CL:0002064
pancreatic alpha cell	cell_phenotype	CL:0000171
pancreatic beta cell	cell_phenotype	CL:0000169
pancreatic centro-acinar cell	cell_phenotype	CL:0002080
pancreatic centroacinar cell	cell_phenotype	CL:0002080
pancreatic delta cell	cell_phenotype	CL:0000173
pancreatic ductal cell	cell_phenotype	CL:0002079
pancreatic endocrine cell	cell_phenotype	CL:0008024
pancreatic endocrine progenitor	cell_phenotype	CL:0002351
pancreatic epithelial cell	cell_phenotype	CL:0000083
pancreatic epsilon cell	cell_phenotype	CL:0005019
pancreatic goblet cell	cell_phenotype	CL:1000322
pancreatic islet capillary endothelial cell	cell_phenotype	CL:4052014
pancreatic islet core	cell_phenotype	CL:0000169
pancreatic islet progenitor cell	cell_phenotype	CL:0002351
pancreatic polypeptide-secreting cell	cell_phenotype	CL:0002275
pancreatic stellate cell	cell_phenotype	CL:0002410
paneth cell	cell_phenotype	CL:0000510
paneth cell of anorectum	cell_phenotype	CL:0009055
paneth cell of colon	cell_phenotype	CL:0009009
paneth cell of epithelium of colon	cell_phenotype	CL:0009009
paneth cell of epithelium of crypt of Lieberkuhn of small intestine	cell_phenotype	CL:1000345
paneth cell of epithelium of small intestine	cell_phenotype	CL:1000343
paneth cell of epithelium proper of small intestine	cell_phenotype	CL:1000344
paneth cell of the appendix	cell_phenotype	CL:0002624
paneth-like cell	cell_phenotype	CL:0009009
papillary tips cell	cell_phenotype	CL:1000597
parafollicular cell	cell_phenotype	CL:0000570
parafollicular cell of thyroid gland	cell_phenotype	CL:0000570
paraganglia type 2 cell	cell_phenotype	CL:0000701
paraganglial type 1 cell	cell_phenotype	CL:0000699
parasol ganglion cell of retina	cell_phenotype	CL:4023189
parasympathetic neuron	cell_phenotype	CL:0011102
parathyroid chief cell	cell_phenotype	CL:0000446
parathyroid gland chief cell	cell_phenotype	CL:0000446
parathyroid glandular cell	cell_phenotype	CL:1001593
parathyroid hormone secreting cell	cell_phenotype	CL:0000446
paraxial cell	cell_phenotype	CL:0011007
paraxial mesoderm cell	cell_phenotype	CL:0011007
parietal cell	cell_phenotype	CL:0000162
parietal epithelial cell	cell_phenotype	CL:1000452
parvocellular neuron	cell_phenotype	CL:1001505
parvocellular neurosecretory cell	cell_phenotype	CL:1001505
parvocellular neurosecretory neuron	cell_phenotype	CL:1001505
patrolling monocyte	cell_phenotype	CL:0000875
peg cell	cell_phenotype	CL:4033014
pepsinogen secreting cell	cell_phenotype	CL:0000155
peptic cell	cell_phenotype	CL:0000155
peptide hormone secreting cell	cell_phenotype	CL:0000167
peptidergic neuron	cell_phenotype	CL:0000110
periarticular chondrocyte	cell_phenotype	CL:0000742
pericardial nephrocyte	cell_phenotype	CL:0000474
pericardium fibroblast	cell_phenotype	CL:2000068
pericentral LSEC	cell_phenotype	CL:0019022
perichondrial fibroblast	cell_phenotype	CL:4033025
pericyte	cell_phenotype	CL:0000669
pericyte cell	cell_phenotype	CL:0000669
pericyte of Rouget	cell_phenotype	CL:0000669
peridermal cell	cell_phenotype	CL:0000078
periglomerular cell	cell_phenotype	CL:1001435
perijunctional fibroblast	cell_phenotype	CL:0000688
perineural satellite cell	cell_phenotype	CL:0000516
perineurial cell	cell_phenotype	CL:0002576
perineurial glial cell	cell_phenotype	CL:0002576
perineuronal satellite cell	cell_phenotype	CL:0000516
perineuronal satellite oligodendroglial cell	cell_phenotype	CL:0000516
peripheral blood lymphocyte	cell_phenotype	CL:4030030
peripheral blood mesothelial cell	cell_phenotype	CL:0002318
peripheral blood mononuclear cell	cell_phenotype	CL:2000001
peripheral blood stem cell	cell_phenotype	CL:0002246
peripheral nervous system neuron	cell_phenotype	CL:2000032
peripheral neuron	cell_phenotype	CL:2000032
peripheral sensory neuron	cell_phenotype	CL:3000004
periportal LSEC	cell_phenotype	CL:0019021
periportal hepatic sinusoidal endothelial cell	cell_phenotype	CL:0019021
periportal hepatocyte	cell_phenotype	CL:0019026
periportal region hepatocyte	cell_phenotype	CL:0019026
perirenal adipocyte	cell_phenotype	CL:0002616
perirenal adipocyte cell	cell_phenotype	CL:0002616
perirenal fat cell	cell_phenotype	CL:0002616
perirenal preadipocyte	cell_phenotype	CL:0002581
perisinusoidal cell	cell_phenotype	CL:0000632
perisynaptic Schwann cell	cell_phenotype	CL:0000692
peritoneal macrophage	cell_phenotype	CL:0000581
peritoneal mesothelial cell	cell_phenotype	CL:1000490
peritubular capillary endothelial cell	cell_phenotype	CL:1001033
peritubular myoid cell	cell_phenotype	CL:0002481
perivascular cell	cell_phenotype	CL:4033054
perivascular macrophage	cell_phenotype	CL:0000881
phaeochromocyte	cell_phenotype	CL:0000166
phagocyte	cell_phenotype	CL:0000234
phagocyte (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000519
phagocyte (sensu Vertebrata)	cell_phenotype	CL:0000518
phalangeal cell	cell_phenotype	CL:0002165
photopic photoreceptor cell	cell_phenotype	CL:0000490
photoreceptor cell	cell_phenotype	CL:0000210
photosynthetic cell	cell_phenotype	CL:0000628
pial interlaminar astrocyte	cell_phenotype	CL:4042010
pigment cell	cell_phenotype	CL:0000147
pigment cell (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000341
pigment cell (sensu Vertebrata)	cell_phenotype	CL:0000342
pigment erythroblast	cell_phenotype	CL:0005004
pigmented ciliary epithelial cell	cell_phenotype	CL:0002303
pigmented epithelial cell	cell_phenotype	CL:0000529
pillar cell	cell_phenotype	CL:1000191
pillar cell of cochlea	cell_phenotype	CL:1000191
pillar cell of corti	cell_phenotype	CL:1000191
pinealocyte	cell_phenotype	CL:0000652
pioneer neuron	cell_phenotype	CL:0000116
pituicyte	cell_phenotype	CL:0000645
pituitary alpha cell	cell_phenotype	CL:0000638
pituitary delta cell	cell_phenotype	CL:0000437
pituitary folliculostellate cell	cell_phenotype	CL:0000642
pituitary gland capillary endothelial cell	cell_phenotype	CL:4052016
pituitary gland cell	cell_phenotype	CL:2000004
placental amniotic mesenchymal stromal cell	cell_phenotype	CL:2000061
placental endothelial cell	cell_phenotype	CL:0009092
placental epithelial cell	cell_phenotype	CL:0002577
placental hematopoietic stem cell	cell_phenotype	CL:0002359
placental pericyte	cell_phenotype	CL:2000078
placental resident macrophage	cell_phenotype	CL:4033087
placental smooth muscle cell	cell_phenotype	CL:0009093
placental villous trophoblast	cell_phenotype	CL:2000060
placental villus capillary endothelial cell	cell_phenotype	CL:2000062
plasma B cell	cell_phenotype	CL:0000786
plasma B-cell	cell_phenotype	CL:0000786
plasma cell	cell_phenotype	CL:0000786
plasma cell of appendix	cell_phenotype	CL:0009033
plasma cell of appendix vermiformis	cell_phenotype	CL:0009033
plasma cell of medullary sinus of lymph node	cell_phenotype	CL:0009059
plasma cell of vermiform appendix	cell_phenotype	CL:0009033
plasmablast	cell_phenotype	CL:0000980
plasmacyte	cell_phenotype	CL:0000786
plasmacytoid T cell	cell_phenotype	CL:0000784
plasmacytoid dendritic cell	cell_phenotype	CL:0000784
plasmacytoid dendritic cell, human	cell_phenotype	CL:0001058
plasmacytoid monocyte	cell_phenotype	CL:0000784
plasmatocyte	cell_phenotype	CL:0000394
plasmocyte	cell_phenotype	CL:0000786
platelet	cell_phenotype	CL:0000233
pleural macrophage	cell_phenotype	CL:0002247
pleural mesothelial cell	cell_phenotype	CL:1000491
plug cell	cell_phenotype	CL:0007022
pluripotent stem cell	cell_phenotype	CL:0002248
pneumocyte	cell_phenotype	CL:0000322
pneumonocyte	cell_phenotype	CL:0000322
podocyte	cell_phenotype	CL:0000653
polar body	cell_phenotype	CL:0002090
polar cushion cells	cell_phenotype	CL:0002173
pole cell	cell_phenotype	CL:0000301
polocytus primarius	cell_phenotype	CL:0002091
polocytus secundarius	cell_phenotype	CL:0002093
polychromatic erythroblast	cell_phenotype	CL:0000550
polychromatic normoblast	cell_phenotype	CL:0000550
polychromatophilic erythroblast	cell_phenotype	CL:0000550
polychromatophilic normoblast	cell_phenotype	CL:0000550
polymodal neuron	cell_phenotype	CL:0000102
polymodal nocireceptor	cell_phenotype	CL:0000567
polymorphonuclear leukocyte	cell_phenotype	CL:0000094
polymorphonuclear neutrophil	cell_phenotype	CL:0000096
polynuclear cells	cell_phenotype	CL:0000228
polynuclear neutrophilic leucocyte	cell_phenotype	CL:0000096
polynuclear neutrophilic leukocyte	cell_phenotype	CL:0000096
polyploid cell	cell_phenotype	CL:0000412
polytene cell	cell_phenotype	CL:0000416
pore cell	cell_phenotype	CL:0000425
post-arteriole capillary cell	cell_phenotype	CL:4047029
posterior cone cell (sensu Endopterygota)	cell_phenotype	CL:0000719
posterior lateral line ganglion neuron	cell_phenotype	CL:1000245
posterior lateral line nerve glial cell	cell_phenotype	CL:1000236
posterior lateral line neuromast hair cell	cell_phenotype	CL:2000037
posterior lateral line neuromast mantle cell	cell_phenotype	CL:2000038
posterior lateral line neuromast support cell	cell_phenotype	CL:2000039
posterior lateral line neuromast supporting cell	cell_phenotype	CL:2000039
pre-B-I cell	cell_phenotype	CL:0000956
pre-B-II cell	cell_phenotype	CL:0000955
pre-B-lymphocyte	cell_phenotype	CL:0000955
pre-BI cell	cell_phenotype	CL:0000956
pre-BII cell	cell_phenotype	CL:0000955
pre-NK cell	cell_phenotype	CL:0000937
pre-conventional dendritic cell	cell_phenotype	CL:0002010
pre-granulosa cell	cell_phenotype	CL:4033066
pre-natural killer cell	cell_phenotype	CL:0000937
pre-plasmablast	cell_phenotype	CL:4033065
pre-theca cell	cell_phenotype	CL:4052010
pre-venule capillary cell	cell_phenotype	CL:4047030
preBCR-negative large pre-B-II cell	cell_phenotype	CL:0000953
preBCR-positive large pre-B-II cell	cell_phenotype	CL:0000952
preT.DN1.Th	cell_phenotype	CL:0000894
preT.DN2.Th	cell_phenotype	CL:0000806
preT.DN3.Th	cell_phenotype	CL:0000807
preT.ETP.Th	cell_phenotype	CL:0002425
preadipocyte	cell_phenotype	CL:0002334
preadipocyte of the breast	cell_phenotype	CL:0002580
preameloblast	cell_phenotype	CL:0007000
precementoblast	cell_phenotype	CL:0007002
prechondroblast	cell_phenotype	CL:0007009
precursor B cell	cell_phenotype	CL:0000817
precursor cell	cell_phenotype	CL:0011115
pregranulosa cell	cell_phenotype	CL:4033066
premigratory neural crest cell	cell_phenotype	CL:0007004
preodontoblast	cell_phenotype	CL:0007003
preosteoblast	cell_phenotype	CL:0007010
preplasmablast	cell_phenotype	CL:4033065
preplasmablastic cell	cell_phenotype	CL:4033065
pressoreceptor cell	cell_phenotype	CL:0000602
prickle cell	cell_phenotype	CL:0000649
prickle cell of epidermis	cell_phenotype	CL:0000649
primary cell culture cell	cell_phenotype	CL:0000001
primary cultured cell	cell_phenotype	CL:0000001
primary follicular cell of ovary	cell_phenotype	CL:0002175
primary interneuron (sensu Teleostei)	cell_phenotype	CL:0000534
primary lens fiber	cell_phenotype	CL:0002228
primary lens fibre	cell_phenotype	CL:0002228
primary motor cortex pyramidal cell	cell_phenotype	CL:2000049
primary motor neuron (sensu Teleostei)	cell_phenotype	CL:0000533
primary neuron (sensu Teleostei)	cell_phenotype	CL:0000530
primary oocyte	cell_phenotype	CL:0000654
primary polar body	cell_phenotype	CL:0002091
primary sensory neuron (sensu Teleostei)	cell_phenotype	CL:0000531
primary spermatocyte	cell_phenotype	CL:0000656
primary trophoblast giant cell	cell_phenotype	CL:0002497
primitive cardiac myocyte	cell_phenotype	CL:0002249
primitive erythroblast	cell_phenotype	CL:0002355
primitive erythrocyte	cell_phenotype	CL:0002355
primitive erythroid cell	cell_phenotype	CL:0002355
primitive erythroid lineage cell	cell_phenotype	CL:0002417
primitive erythroid progenitor	cell_phenotype	CL:0002361
primitive germ cell	cell_phenotype	CL:0000670
primitive red blood cell	cell_phenotype	CL:0002355
primitive reticulocyte	cell_phenotype	CL:0002356
primordial germ cell	cell_phenotype	CL:0000670
principal cell of parathyroid gland	cell_phenotype	CL:0000446
principal cell of thyroid gland	cell_phenotype	CL:0002258
principal gastric gland goblet cell	cell_phenotype	CL:1000315
pro-B cell	cell_phenotype	CL:0000826
pro-B lymphocyte	cell_phenotype	CL:0000826
pro-B-cell	cell_phenotype	CL:0000826
pro-B-lymphocyte	cell_phenotype	CL:0000826
pro-DCs	cell_phenotype	CL:0001029
pro-NK cell	cell_phenotype	CL:0000825
pro-T cell	cell_phenotype	CL:0000827
pro-T lymphocyte	cell_phenotype	CL:0000827
pro-natural killer cell	cell_phenotype	CL:0000825
pro-opiomelanocortin neuron	cell_phenotype	CL:4042033
procrystal cell	cell_phenotype	CL:0000395
proerythroblast	cell_phenotype	CL:0000547
professional antigen presenting cell	cell_phenotype	CL:0000145
progenitor B cell	cell_phenotype	CL:0000826
progenitor B lymphocyte	cell_phenotype	CL:0000826
progenitor B-cell	cell_phenotype	CL:0000826
progenitor B-lymphocyte	cell_phenotype	CL:0000826
progenitor T cell	cell_phenotype	CL:0000827
progenitor cell	cell_phenotype	CL:0011026
progenitor cell of endocrine pancreas	cell_phenotype	CL:0002351
progenitor cell of luminal mammary epithelium	cell_phenotype	CL:0009116
progenitor cell of mammary luminal epithelium	cell_phenotype	CL:0009116
progenitor theca cell	cell_phenotype	CL:4052010
progesterone secreting cell	cell_phenotype	CL:0000179
prohemocyte (sensu Nematoda and Protostomia)	cell_phenotype	CL:0000385
projection neuron	cell_phenotype	CL:0000598
prokaryotic cell	cell_phenotype	CL:0000520
prolactin secreting cell	cell_phenotype	CL:0000439
proliferating B cell	cell_phenotype	CL:4033068
proliferating CD4-positive, alpha-beta T cell	cell_phenotype	CL:4033075
proliferating CD8-positive, alpha-beta T cell	cell_phenotype	CL:4033074
proliferating T cell	cell_phenotype	CL:4033069
proliferating alveolar macrophage	cell_phenotype	CL:4033077
proliferating basal cell	cell_phenotype	CL:4033082
proliferating dendritic cell	cell_phenotype	CL:4033070
proliferating endothelial cell of lymphatic vessel	cell_phenotype	CL:4033079
proliferating gamma-delta T cell	cell_phenotype	CL:4033072
proliferating glial cell	cell_phenotype	CL:4047002
proliferating macrophage	cell_phenotype	CL:4033076
proliferating monocyte	cell_phenotype	CL:4033073
proliferating mononuclear phagocyte	cell_phenotype	CL:4033078
proliferating myeloid cell	cell_phenotype	CL:4033081
proliferating natural killer cell	cell_phenotype	CL:4033071
proliferating neuroblast (sensu Vertebrata)	cell_phenotype	CL:4047005
proliferating plasma cell	cell_phenotype	CL:4047003
proliferating pulmonary alveolar type 2 cell	cell_phenotype	CL:4033080
proliferating stromal cell	cell_phenotype	CL:4047001
proliferating type EC enteroendocrine cell	cell_phenotype	CL:4047004
promonocyte	cell_phenotype	CL:0000559
promyelocyte	cell_phenotype	CL:0000836
pronephric glomerular visceral epithelial cell	cell_phenotype	CL:4030008
pronephric nephron tubule epithelial cell	cell_phenotype	CL:1000090
pronephric podocyte	cell_phenotype	CL:4030008
proprioceptive neuron	cell_phenotype	CL:1001451
prorubricyte	cell_phenotype	CL:0000549
prostate club cell	cell_phenotype	CL:4032000
prostate epithelial cell	cell_phenotype	CL:0002231
prostate gland microvascular endothelial cell	cell_phenotype	CL:2000059
prostate neuroendocrine cell	cell_phenotype	CL:0017002
prostate stem cell	cell_phenotype	CL:0002339
prostate stromal cell	cell_phenotype	CL:0002622
protein secreting cell	cell_phenotype	CL:0000154
protoplasmic astrocyte	cell_phenotype	CL:4042007
protoplast	cell_phenotype	CL:0000371
pseudounipolar neuron	cell_phenotype	CL:0000105
pulmonary alveolar epithelial cell	cell_phenotype	CL:0000322
pulmonary alveolar type 1 cell	cell_phenotype	CL:0002062
pulmonary alveolar type 2 cell	cell_phenotype	CL:0002063
pulmonary alveolar type I cell	cell_phenotype	CL:0002062
pulmonary artery endothelial cell	cell_phenotype	CL:1001568
pulmonary capillary endothelial cell	cell_phenotype	CL:4028001
pulmonary interstitial fibroblast	cell_phenotype	CL:0002241
pulmonary ionocyte	cell_phenotype	CL:0017000
pulmonary myofibroblast	cell_phenotype	CL:0002241
pulmonary neuroendocrine cell	cell_phenotype	CL:1000223
pulmonary pericyte	cell_phenotype	CL:0009089
pulmonary septal cell	cell_phenotype	CL:0002241
pvalb GABAergic cortical interneuron	cell_phenotype	CL:4023018
pyknotic eto enrythroblast	cell_phenotype	CL:0000552
pyloric gastric gland goblet cell	cell_phenotype	CL:1000323
pyramidal cell	cell_phenotype	CL:0000598
pyramidal cell of Betz	cell_phenotype	CL:0008049
pyramidal neuron	cell_phenotype	CL:0000598
pyrenocyte	cell_phenotype	CL:0002358
quiescent microglia	cell_phenotype	CL:0002628
quiescent skeletal muscle satellite cell	cell_phenotype	CL:0008012
rEos	cell_phenotype	CL:0019015
radial glial cell	cell_phenotype	CL:0000681
raphe nuclei neuron	cell_phenotype	CL:0002610
reactive microglia	cell_phenotype	CL:0002629
rearranging double negative thymocyte (Homo sapiens)	cell_phenotype	CL:0009083
receptor cell	cell_phenotype	CL:0000197
rectum glandular cell	cell_phenotype	CL:1001595
