32641861	PMC7484261	False
32645560	PMC7341452	False
32645937	PMC7370283	True
32648370	PMC7507340	True
32648726		False
32654231		False
32655565	PMC7324484	True
32656296	PMC7351317	False
32656697		False
32663199	PMC7455132	True
32664092	PMC7360224	True
32664861	PMC7386244	True
32665635	PMC7360768	True
32666017	PMC7340445	True
32666177	PMC7360123	False
32667186	PMC7598729	False
32669324	PMC7461682	False
32670358	PMC7332758	True
32670561	PMC7329165	False
32673403		False
32673538	PMC7371244	False
32677993	PMC7367375	True
32678226	PMC7366704	True
32681824	PMC7486278	False
32682825	PMC7688495	False
32683310	PMC7511601	False
32684277	PMC7779114	False
32686813		False
32687504	PMC7371178	True
32690110	PMC7372861	True
32690542	PMC8006752	False
32690901	PMC7784864	True
32697923	PMC7549915	True
32699410	PMC7394732	False
32702314		False
32705602	PMC8063591	False
32706237	PMC10198264	False
32707076	PMC7419713	True
32708498	PMC7400438	True
32709086	PMC7404104	True
32709844	PMC7381637	True
32710406	PMC8950302	False
32711576	PMC7382063	True
32712436		False
32716007	PMC7453977	False
32716582		False
32719109	PMC7491948	False
32719519	PMC7442692	False
32722531	PMC7463834	True
32724455	PMC7381734	True
32724901	PMC7386402	False
32725618		False
32725806	PMC7901717	False
32728247	PMC7410831	True
32728724	PMC8257065	False
32731254	PMC8027202	False
32731885	PMC7393741	True
32732012		False
32734719		False
32735620	PMC7394406	True
32737524	PMC7447622	True
32737894	PMC7496135	True
32738616	PMC7394916	False
32740968	PMC7854989	False
32745724		False
32745926	PMC7532838	False
32747759		False
32754720	PMC7402619	False
32757347	PMC7436719	False
32760644	PMC7393400	False
32761094	PMC7471505	False
32761516		False
32765213	PMC7381214	True
32766963		False
32766984		False
32773100	PMC7292949	False
32783942		False
32794969	PMC7437020	False
32796044	PMC7569389	False
32799361	PMC11475410	True
32800943		False
32800995		False
32804124	PMC7683091	False
32804550	PMC7790136	False
32805647	PMC7452302	False
32808214		False
32808658		False
32808723		False
32810439	PMC7405878	False
32812017	PMC7885827	False
32813249	PMC8008708	False
32817004	PMC7439429	False
32820406		False
32820502		False
32823793	PMC7463893	True
32824547	PMC7460605	True
32833066	PMC7445225	True
32840210	PMC7447441	True
32840568	PMC8599307	False
32841213	PMC7685740	False
32841238	PMC7498022	True
32846127		False
32847079	PMC7565485	True
32847850	PMC7565612	False
32854355	PMC7563562	True
32857951	PMC7720791	False
32860923		False
32862887		False
32864084	PMC7433776	True
32864481	PMC7451135	False
32866962	PMC7746606	False
32867467		False
32868461	PMC7531547	False
32868927	PMC8103797	False
32869293		False
32869391		False
32869393		False
32869744	PMC7486123	True
32870263	PMC7515733	True
32872495	PMC7563262	True
32878924		False
32879310	PMC7468160	True
32879325	PMC7468159	True
32880432	PMC8782277	False
32883029	PMC7504393	True
32883324	PMC7650528	True
32883363	PMC7469427	True
32883872	PMC8458094	False
32886488	PMC7547861	False
32887421	PMC7504528	True
32887635	PMC7487492	True
32887915	PMC7474072	True
32888421		False
32895896	PMC7674533	False
32901139	PMC7699981	False
32901466	PMC7898235	True
32902186		False
32902916		False
32903255	PMC7505465	True
32908142	PMC7481219	True
32912327	PMC7488138	True
32915229	PMC7594499	False
32915747		False
32917703	PMC7486095	True
32917850	PMC7486938	True
32918057		False
32918222		False
32919230		False
32921295		False
32922397	PMC7456908	True
32926388		False
32928100	PMC7491139	True
32929221	PMC8080663	True
32929361	PMC7482809	True
32935222		False
32935992		False
32938365	PMC7495858	True
32939089		False
32943730	PMC7581508	True
32943917	PMC7445517	False
32948210	PMC7502024	True
32949397		False
32949401		False
32953927	PMC7477795	False
32955153	PMC7736206	False
32958743	PMC7505844	True
32958874		False
32960815	PMC7605529	True
32961131	PMC7640763	False
32965609	PMC7985047	False
32966778	PMC7796915	False
32967361	PMC7564455	True
32973200	PMC7518243	True
32973742	PMC7461869	True
32975936	PMC11100974	False
32977446	PMC7598292	True
32977573	PMC7583825	True
32979725	PMC7116765	True
32984674	PMC7512442	False
32985264		False
32985719	PMC7604576	True
32993026	PMC7582753	True
32993507	PMC7526115	True
32994474	PMC7524839	True
33008082	PMC7709683	True
33009549	PMC7846141	False
33010256	PMC7736541	False
33018765		False
33019660	PMC7594035	True
33019976		False
33022146	PMC7537831	True
33029009	PMC7572709	False
33029741		False
33035420		False
33037140	PMC8034560	False
33038298		False
33040635	PMC8153223	False
33043480		False
33044632		False
33046506	PMC7687870	False
33051807	PMC10150647	False
33053339	PMC7641039	False
33053360		False
33059525	PMC7763394	False
33060293	PMC7959543	True
33060583	PMC7566596	True
33068522		False
33076801		False
33086077		False
33087127	PMC7579975	True
33087487	PMC7652378	True
33093109	PMC8021009	False
33096020	PMC7534589	False
33096239	PMC8026483	False
33097590		False
33098772	PMC7669735	False
33102695	PMC7580861	False
33104520	PMC7655214	True
33106234	PMC7758623	True
33106598	PMC8027174	False
33108565	PMC7695791	False
33110194	PMC7591885	True
33111122	PMC7580228	False
33112233	PMC7673786	True
33112783	PMC7707799	True
33113364	PMC7712469	False
33117350	PMC7575752	True
33119507	PMC7595735	True
33120736	PMC7581070	True
33121339	PMC7714496	False
33122305	PMC7605253	False
33125422	PMC7598519	True
33125439	PMC7679000	True
33127608	PMC8265158	False
33127761	PMC7682333	False
33130031		False
33130636	PMC7695361	True
33130826	PMC7603522	True
33131705		False
33143903		False
33148072		False
33148884	PMC7710281	True
33154322		False
33156843	PMC7728249	True
33158248	PMC7672582	True
33165843		False
33165860		False
33168472		False
33169343	PMC7775273	False
33173097	PMC7656262	True
33177594	PMC7658217	True
33178051	PMC7593792	True
33178399	PMC7596448	False
33180370	PMC8048827	False
33184061	PMC7949084	True
33184269	PMC7661508	True
33184300	PMC7661700	True
33185661	PMC7947829	False
33186640		False
33190849	PMC7770093	False
33192560	PMC7662130	True
33193405	PMC7655736	True
33194377	PMC7646305	True
33196322		False
33198535		False
33203793	PMC7746349	True
33205894	PMC7672610	True
33206547		False
33210453	PMC7900587	True
33211879	PMC7778911	True
33217134	PMC7753335	False
33217166		False
33221608		False
33221619		False
33226585		False
33226595		False
